name,logo,logo_size,image,image_caption,type,traded_as,foundation,location,key_people,industry,products,revenue,operating_income,net_income,assets,equity,num_employees,homepage,file_id,image_size,location_country,area_served,aum,subsid,ISIN,founders,location_city,locations,services,predecessors,owner,image_upright,former_name,predecessor,founded,hq_location,revenue_year,income_year,net_income_year,assets_year,equity_year,num_employees_year,divisions,footnotes,profit,parent,founder,logo_alt,hq_location_city,hq_location_country,brands,num_locations
Air Liquide S.A.,"Air Liquide - logo (France, 2017).svg",250px,[[File:Air liquide headquarters.jpg|250px]],Air Liquide headquarters in [[Paris]],[[S.A. (corporation)|Société Anonyme]],{{EuronextParis|AI|FR0000120073|XPAR}} <br />[[CAC 40]] component,{{start date and age|1902}},"[[Quai d'Orsay]], [[7th arrondissement of Paris|7th arrondissement]], [[Paris]], France","[[Benoît Potier]]<br /><small>([[Chairman]])</small>, [[François Jackow]] <small>([[chief executive officer|CEO]])</small>","[[Chemical industry|Chemicals]], [[Health care]], [[Engineering]]","[[Industrial gas]]es, [[fine chemicals]]",{{decrease}} {{€|27.05 billion|link|=|yes}} (2024),{{increase}} €5.39 billion (2024),{{increase}} €3.30 billion (2024),{{increase}} €51.86 billion (2024),{{increase}} €27.62 billion (2024),"67,800 (2023)",{{URL|https://www.airliquide.com/}},Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXA S.A.,AXA Logo.svg,165px,Hotel de la vaupaliere54.jpg,"Headquarters at Hôtel de La Vaupalière, [[Paris]]",[[Public company|Public]],{{EuronextParis|CS|FR0000120628|XPAR}} <br />[[CAC 40]] component,{{Start date and age|1921}},"Hôtel de La Vaupalière, 25 Avenue Matignon",[[Thomas Buberl]] ([[Chief executive officer|CEO]])<br />[[Antoine Gosset-Grainville]] ([[chairman of the board]]),[[Financial services]],{{ubl|[[Insurance]] |[[General insurance]] |[[Health insurance]] |[[Vehicle insurance]] |[[Travel insurance]] |[[Home insurance]] |[[Life insurance]] |[[Mortgage loan]]s |[[Investment management]] | [[Asset management]] |[[Pet Insurance ]] |[[Mutual fund]]s}},{{increase}} [[Euro|€]]102.733&nbsp;billion (2023),{{increase}} €6.34&nbsp;billion (2023),{{increase}} €7.37&nbsp;billion (2023),{{increase}} €644.44&nbsp;billion (2023),{{increase}} €52.39&nbsp;billion (2023),"113,696 (2023)",{{official URL}},Axa,220px,France,Worldwide,{{increase}} €945.50&nbsp;billion (2023),[[Axa Bank Belgium]]<br />[[Axa Investment Managers]]<br />[[Axa XL]],,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrefour S.A.,Carrefour_Groupe.svg,,,,[[Public company]],{{EuronextParis|CA|FR0000120172}} <br />[[CAC 40]] Component,{{start date and age|df|=|yes|1958|1|1}},,{{ubl|[[Alexandre Bompard]] ([[chairman]] & [[CEO]])|Matthieu Malige ([[Chief Financial Officer|CFO]])}},{{ubl|[[Retail]]|[[Wholesaling]]}},,"{{Collapsible list |titlestyle |=| font-weight: normal;
|title|=|increase| [[Euro|€]]81.25&nbsp;billion (2021)|ref| name=""AR21""|{{cite web|url=https://www.carrefour.com/en/finance/financial-publications|title=Annual Report 2021|publisher=Carrefour S.A.|access-date=14 November 2020|archive-date=16 November 2020|archive-url=https://web.archive.org/web/20201116014551/https://www.carrefour.com/en/finance/financial-publications|url-status=live}}|</ref>|ref| name=""URD21""|{{cite web |url=https://www.carrefour.com/sites/default/files/2022-06/Carrefour-URD2021-EN_01_1.pdf |title=2021 Registration Document |date=February 25, 2022 |access-date=September 10, 2022 | orig-date= |publisher= |website=Carrefour |pages=9, 38 |language=en |format= |url-access= |via=}}|</ref>|
|increase| 35.28 billion (France)
|increase| 21.28 billion (Europe)
|increase| 13.89 billion (Americas)
|increase| 2.49 billion (Taiwan)}} {{increase}} [[Euro|€]]81.25&nbsp;billion (2021) {{increase}} 35.28 billion (France) {{increase}} 21.28 billion (Europe) {{increase}} 13.89 billion (Americas) {{increase}} 2.49 billion (Taiwan)","{{Collapsible list |titlestyle |=| font-weight: normal;
|title|=|increase| €2.27&nbsp;billion (2021)|ref| name=""AR21"" |ref| name=""URD21""|
|decrease| 768 million (Americas)
|increase| 757 million (France)
|increase| 718 million (Europe)
|decrease| 78 million (Taiwan)
|increasenegative| |color|red|-|49 million (global functions)}} {{increase}} €2.27&nbsp;billion (2021) {{decrease}} 768 million (Americas) {{increase}} 757 million (France) {{increase}} 718 million (Europe) {{decrease}} 78 million (Taiwan) {{increasenegative}} {{color|red|-}} 49 million (global functions)",{{increase}} €1.07&nbsp;billion (2021),{{increase}} €47.67&nbsp;billion (2021),{{increase}} €11.83&nbsp;billion (2021),"{{Collapsible list |titlestyle |=| font-weight: normal;
|title|=|decrease| 319,565 |small|(2021)|ref| name=""URD21""|decrease| 191,707 ([[Europe]])|increase| 115,310 ([[Americas]])|decrease| 12,548 ([[Asia]])}} {{decrease}} 319,565 {{small|(2021)}} {{decrease}} 191,707 ([[Europe]]) {{increase}} 115,310 ([[Americas]]) {{decrease}} 12,548 ([[Asia]])",{{URL|https://www.carrefour.com/en/|carrefour.com}},Carrefour,100px,France,"[[Europe]], [[Middle East]], [[North Africa]], [[East Africa]], [[South Asia]], [[East Asia]], [[South America]]",,,{{ISIN|sl|=|n|pl|=|y|FR0000120172}},{{ubl|Marcel Fournier|[[Denis Defforey]]|Jacques Defforey}},"[[Massy, Essonne|Massy]], [[Essonne]]","{{Collapsible list |titlestyle |=| font-weight: normal;
|title|=|increase| 14,000 stores |small|(2024)|ref| name=""Groupe Carrefour""|{{Cite web  |title= Groupe Carrefour|url= https://www.carrefour.com/fr/groupe|work= carrefour.com |date= 2024}}.|</ref>|
|increase| [[France]]: 5,619
|decrease| [[Italy]]: 1,489 (exiting operations)|ref|{{cite web | title=NewPrinces to Acquire Carrefour Italy for 1 Billion Euros | url=https://www.producereport.com/article/newprinces-acquire-carrefour-italy-1-billion-euros }}|</ref>|
|increase| [[Spain]]: 1,474
|increase| [[Turkey]]: 1,250
|increase| [[Belgium]]: 792
|decrease| [[Poland]] 755 (exiting operations)|ref|{{cite web | title=BREAKING Carrefour se pregătește să vândă magazinele din România și a mandatat banca BNP să caute cumpărător - presa franceză / Exit și din Polonia, Italia și Argentina / Compania susține că măsurile de austeritate din România afectează vânzările | date=24 October 2025 | url=https://economedia.ro/breaking-carrefour-se-pregateste-sa-vanda-magazinele-din-romania-si-a-mandatat-banca-bnp-sa-caute-cumparator-presa-franceza.html }}|</ref>|
|decrease| [[Brazil]]: 508
|decrease| [[Argentina]]: 485 (exiting operations) 
|ref|{{cite web | title=BREAKING Carrefour se pregătește să vândă magazinele din România și a mandatat banca BNP să caute cumpărător - presa franceză / Exit și din Polonia, Italia și Argentina / Compania susține că măsurile de austeritate din România afectează vânzările | date=24 October 2025 | url=https://economedia.ro/breaking-carrefour-se-pregateste-sa-vanda-magazinele-din-romania-si-a-mandatat-banca-bnp-sa-caute-cumparator-presa-franceza.html }}|</ref>|
|decrease| [[Romania]]: 365 (exiting operations)
|ref|{{cite web | title=BREAKING Carrefour se pregătește să vândă magazinele din România și a mandatat banca BNP să caute cumpărător - presa franceză / Exit și din Polonia, Italia și Argentina / Compania susține că măsurile de austeritate din România afectează vânzările | date=24 October 2025 | url=https://economedia.ro/breaking-carrefour-se-pregateste-sa-vanda-magazinele-din-romania-si-a-mandatat-banca-bnp-sa-caute-cumparator-presa-franceza.html }}|</ref>|
|decrease| [[Taiwan]]: 328
|increase| [[Israel]]: 50
|increase| [[Overseas France|French territories]] and the [[Dominican Republic]]: 180
|increase| [[#International operations|Other]]: 1,525
|'''Retail network'''
|increase| [[hypermarkets]]: 1,130
|increase| [[supermarkets]]: 3,574
|increase| [[Convenience store|convenience]]: 8,642
|decrease| [[Cash and carry (wholesale)|cash and carry]]: 440
|[[discount store|soft discount]]: 108}} {{increase}} 14,000 stores {{small|(2024)}} {{increase}} [[France]]: 5,619 {{decrease}} [[Italy]]: 1,489 (exiting operations) {{increase}} [[Spain]]: 1,474 {{increase}} [[Turkey]]: 1,250 {{increase}} [[Belgium]]: 792 {{decrease}} [[Poland]] 755 (exiting operations) {{decrease}} [[Brazil]]: 508 {{decrease}} [[Argentina]]: 485 (exiting operations) {{decrease}} [[Romania]]: 365 (exiting operations) {{decrease}} [[Taiwan]]: 328 {{increase}} [[Israel]]: 50 {{increase}} [[Overseas France|French territories]] and the [[Dominican Republic]]: 180 {{increase}} [[#International operations|Other]]: 1,525 {{increase}} [[hypermarkets]]: 1,130 {{increase}} [[supermarkets]]: 3,574 {{increase}} [[Convenience store|convenience]]: 8,642 {{decrease}} [[Cash and carry (wholesale)|cash and carry]]: 440","[[Cash and carry (wholesale)|Cash and carry]], [[warehouse club]], [[discount store]], [[hypermarket]], [[supercenter]], [[superstore]], [[supermarket]]",,,,,,,,,,,,,,,,,,,,,,,
ArcelorMittal S.A.,ArcelorMittal.svg,200px,ArcelorMittalLuxemburg.JPG,ArcelorMittal headquarters in Luxembourg City,[[Public company|Public]],{{Unbulleted list |EuronextAmsterdam|MT|LU1598757687|XAMS| |NYSE|MT| |[[CAC 40]] component |[[AEX index|AEX]] component}} {{EuronextAmsterdam|MT|LU1598757687|XAMS}} {{NYSE|MT}},{{start date and age|2007}},"[[Luxembourg City]], Luxembourg",{{nowrap|[[Aditya Mittal]] ([[Chief executive officer|CEO]])<BR>[[Lakshmi Mittal]] ([[executive chairperson]])<BR>[[Karel De Gucht]] (Director)<BR>[[Etienne Schneider]] (Director)<BR>[[Patricia Barbizet]]  (Director)}},[[Steel industry]],"Steel, flat steel products, long steel products, wire products, plates",{{nowrap| |decrease| |US$|62.44&nbsp;billion|link|=|yes| (2024)}} {{decrease}} {{US$|62.44&nbsp;billion|link|=|yes}} (2024),{{increase}} {{US$|3.310&nbsp;billion}} (2024),{{increase}} {{US$|1.339&nbsp;billion}} (2024),{{decrease}} {{US$|89.39&nbsp;billion}} (2024),{{decrease}} {{US$|51.29&nbsp;billion}} (2024),"{{decrease}} 125,416 (2024)",{{URL|corporate.arcelormittal.com}},ArcelorMittal,,,Worldwide,,"[[Disteel]], [[Dillinger Hütte]], [[Dofasco]], [[Aperam South America]], [[Creusot-Loire]], [[Essar Steel]], [[ARBED]], [[ALZ (steelworks)]], [[Arcelor]]",{{ISIN|sl|=|n|pl|=|y|LU1598757687}},,,,,{{Unbulleted list |[[Arcelor]] |[[Mittal Steel Company]]}},[[Lakshmi Mittal]] and his family (39.87%),,,,,,,,,,,,,,,,,,,,,
Airbus SE,Airbus Logo 2017.svg {{!}} class=skin-invert,180px,Airbus Lagardère - Aéroconstellation.jpg,"Lagardère production plant in [[Blagnac]], France",[[Public company|Public]],"{{Plainlist|
* |BMAD|isin|=|NL0000235190|AIR|
* |EuronextParis|AIR|NL0000235190|XPAR|
* |FWB|AIR|isin|=|NL0000235190|
* [[CAC 40]] component
* [[DAX]] component
* [[Euro Stoxx 50]] component}} {{BMAD|isin|=|NL0000235190|AIR}} * {{EuronextParis|AIR|NL0000235190|XPAR}} * {{FWB|AIR|isin|=|NL0000235190}} * [[CAC 40]] component
* [[DAX]] component
* [[Euro Stoxx 50]] component",,,"{{plainlist|
* [[Guillaume Faury]] ([[Chief executive officer|CEO]])
* [[René Obermann]] ([[chairman]])}}","{{ubl
|[[Aerospace manufacturer|Aerospace]]
|[[Arms industry|Defence]]}}","{{hlist
  | [[Airbus A220|A220]]
  | [[Airbus A320neo family|A320neo]]
  | [[Airbus A330neo|A330neo]]
  | [[Airbus A350|A350]]}}",{{Increase}} &nbsp; {{€|69.23 billion|link|=|yes}},{{Increase}} {{€|5.30 billion}},{{Increase}} &nbsp; {{€|4.23 billion}},{{Increase}} &nbsp; {{€|129.21 billion}},{{Increase}} &nbsp; {{€|19.70 billion}},"156,921",{{official url}},Airbus,250px,,Worldwide,,"{{plainlist|
* [[Airbus Group, Inc.]]
* [[Airbus Corporate Jets]]
* [[Composite Technology Center]]
* [[Helibras]]
* [[Metron Aviation]]
* [[NAVBLUE]]
* [[NHIndustries]] (62.5%)
* [[Premium AEROTEC]]
* [[Satair]]
* [[Airbus Atlantic]]
* [[Tesat-Spacecom]]
* [[Testia]]}}",NL0000235190,,,,,,"{{Indented plainlist|
* [[SOGEPA]] (French Government): 10.9%|ref|[https://www.airbus.com/sites/g/files/jlcbta136/files/2023-11/Airbus_9m_2023_Presentation.pdf Airbus 9m Results 2023]. p.29. ''The Drive''. 8 November 2023.|</ref>|
* |ill|GZBV|de|Gesellschaft zur Beteiligungsverwaltung| (German Government): 10.8%|ref| name=""Airbus 9m Results 2023""|[https://www.airbus.com/sites/g/files/jlcbta136/files/2023-11/Airbus_9m_2023_Presentation.pdf Airbus 9m Results 2023].  p.29. ''The Drive''. 8 November 2023.|</ref>|
* [[Sociedad Estatal de Participaciones Industriales|SEPI]] (Spanish Government): 4.1%|ref| name=""Airbus 9m Results 2023""|ref| name=""shares2022""|{{cite web |title=Shareholding Structure at 31 December 2022 |url=https://www.airbus.com/sites/g/files/jlcbta136/files/2023-02/Airbus%20FY%202022%20Results%20Presentation_0.pdf|website=Airbus |access-date=22 April 2023 |language=en}}|</ref>|}} * {{ill|GZBV|de|Gesellschaft zur Beteiligungsverwaltung}} (German Government): 10.8% * [[Sociedad Estatal de Participaciones Industriales|SEPI]] (Spanish Government): 4.1%",1.2,"{{Indented plainlist|
* '''Parent company:'''
* European Aeronautic Defence and Space Company NV (EADS) (2000–2014)
* Airbus Group NV (2014–2015)
* Airbus Group SE (2015–2017)
* '''Subsidiary:'''
* Airbus Industrie GIE (1970–2001)
* Airbus SAS (2001–current)
* Airbus Military (2008-2014)}}","[[Aérospatiale]], [[CASA (aircraft manufacturer)|CASA]], [[DASA]], [[Matra]]",{{Start date and age|1970|12|18|df|=|y}},"{{Indented plainlist|
* [[Leiden]], Netherlands (legal headquarters)
* [[Blagnac]], France (main office of operations)}}",2024,2024,2024,2024,2024,2024,"{{plainlist|
* [[Airbus Defence and Space|Defence and Space]]
* [[Airbus Helicopters|Helicopters]]}}",Financials {{as of|2024|12|31|lc|=|y}} .<br />References:,,,,,,,,
Bureau Veritas S.A.,Bureau Veritas.svg,150px,,,[[S.A. (corporation)|Société anonyme]],{{Euronext|BVI|FR0006174348|XPAR}} <br>[[CAC 40]],{{start date and age|1828}},"[[Neuilly-sur-Seine]], [[Paris]], [[France]]",Hinda Gharbi <small> (CEO)</small>,"Testing, inspection, certification",,[[USD|$]]6.34 billion(2024),,,[[USD|$]]7.339 billion(2024),,"79,000",{{URL|http://www.bureauveritas.com/}},Bureau Veritas,,,Worldwide (140 countries),,,,,,,"[[Test method|Testing]], [[inspection]], [[Product certification|certification]]",,,,,,,,,,,,,,,,[[USD|$]]545 million(2024),[[Wendel (group)|Wendel]] (35.5%),,,,,,
Bouygues S.A.,Bouygues.svg,200px,,,[[Public company|Public]],{{EuronextParis|EN|FR0000120503|XPAR}} <br />[[CAC 40]] component,{{start date and age|1952}},,{{ubl|[[Martin Bouygues]] ([[chairman]])}} {{ubl|Olivier Roussat ([[CEO]])}},[[conglomerate (company)|Conglomerate]],,{{increase}} {{€|37.59 billion|link|=|yes}} (2021),{{increase}} €1.69 billion (2021),{{increase}} €1.125 billion (2021),,,"124,600 (Dec 2021)",[https://www.bouygues.com/en/ bouygues.com],Bouygues,,France,,,"{{ubl
   | Bouygues Construction
   | Bouygues Immobilier
   | [[Bouygues Télécom (company)|Bouygues Télécom]]
   | Equans
   | [[Colas Group]]
   | [[TF1 Group]] (43.7%)}}",,,"[[8th arrondissement of Paris|8th arrondissement]], [[Paris]]",,,,,,,,,,,,,,,,,,,,[[Francis Bouygues]],,,,,
Capgemini SE,Capgemini New logo.svg,250px,11 rue de Tilsitt.jpg,"Headquarters at 11 [[rue de Tilsitt]] near [[place de l'Étoile]], [[Paris]]",[[Public company|Public]],{{Unbulleted list|EuronextParis|CAP|FR0000125338|XPAR|[[CAC 40]] component}} {{EuronextParis|CAP|FR0000125338|XPAR}},{{Start date and age|df|=|yes|1 October 1967}},,{{interlanguage link|Aiman Ezzat|fr}} ([[Chief executive officer|CEO]]) <br />[[Paul Hermelin]]<br />([[chairman of the board]]),[[Information technology]]<br />[[Consulting]]<br />[[Outsourcing]],,{{decrease}} [[Euro|€]]22.096 billion (2024),{{increase}} €2.356 billion (2024),{{increase}} €1.671 billion (2024),{{increase}} €27.30 billion (2023),{{increase}} €3.7 billion (2023),{{formatnum:341100}} (2024),{{URL|http://www.capgemini.com/}},Capgemini,250px,France,Worldwide,,[[Sogeti]]<br />[[Capgemini Engineering]]<br />[[Frog Design|frog]]<br />[[Cambridge Consultants]]<br />[https://www.synapse.com/ Synapse Product Development],,,[[Paris]],,,,,,,,,,,,,,,,,,,,[[Serge Kampf]],,,,,
,BNP Paribas.svg,50px,Italiens12.jpg,The [[headquarters]] of BNP Paribas in [[Paris]],[[Public company|Public]],{{Ubl|EuronextParis|BNP|FR0000131104|XPAR|LSE|0HB5|[[CAC 40]] component (BNP)}} {{EuronextParis|BNP|FR0000131104|XPAR}} {{LSE|0HB5}},"* {{start date and age|df|=|yes|1822|12|13}} Creation of [[Société Générale de Belgique]], predecessor of [[Fortis Bank]]
* {{start date and age|df|=|yes|1848|03|10}} creation of [[Comptoir national d'escompte de Paris]], predecessor of BNP
* {{start date and age|df|=|yes|1872|01|27}} creation of [[Paribas|Banque de Paris et des Pays-Bas]], later called Paribas
* {{start date and age|df|=|yes|2000|05|23}} merging as BNP Paribas","[[Boulevard des Italiens|20 Boulevard des Italiens]]<br />[[Paris]], France",{{Ubl|[[Jean Lemierre]] ([[Chairperson|Chairman]])|[[Jean-Laurent Bonnafé]] ([[CEO]])}},[[Financial services]],"{{Ubl
| [[Asset management]]
| [[Banking]]
| [[Commodities]]
| [[Credit card]]s
| [[Equities trading]]
| [[Insurance]]
| [[Investment banking]]
| [[Investment management]]
| [[Mortgage loan]]s
| [[Mutual funds]]
| [[Private equity]]
| [[Security (finance)|Securities services]]
| [[Risk management]]
| [[Wealth management]]}}",{{increase}} [[Euro|€]]48.83&nbsp;billion (2024),{{increase}} €15.43&nbsp;billion (2024),€3.044 billion (Q3 2025),{{increase}} €2.824&nbsp;trillion (Q3 2025),{{increase}} €134.14&nbsp;billion (2024),"178,000 (2024)",{{URL|group.bnpparibas/en/}},BNP Paribas,,,Worldwide,,{{Collapsible list|title|=|List|Arval<br>[[Banca Nazionale del Lavoro]]<br>[[Cetelem]]<br>[[Hello bank!]]<br>[[BMCI]]}},,,,,,,,,,,,,,,,,,,{{Collapsible list|title|=|List|[[BNP Paribas Asset Management]]<br>[[Cardif|BNP Paribas Cardif]]<br>BNP Paribas Factor<br>[[BNP Paribas Fortis]]<br>BNP Paribas Real Estate}},,,,,,,,,
Accor S.A.,Accor logo.svg,150,,,[[Public company|Public]],{{ubl|EuronextParis|AC|FR0000120404|LSE|0H59|FWB|ACR|FWB|ACR1| ([[American Depositary Receipt|ADR]])|[[CAC 40]] component}} {{EuronextParis|AC|FR0000120404}} {{LSE|0H59}} {{FWB|ACR}} {{FWB|ACR1}} ([[American Depositary Receipt|ADR]]),"{{start date and age|1967|df|=|yes}} <br />[[Paris]], France",,[[Sébastien Bazin]]<br/>(Chairman and [[CEO]]),[[Hospitality industry|Hospitality]],,{{increase}} {{€|5.6 billion|link|=|yes}} (2024),{{increase}} {{€|786 million|link|=|yes}} (2024),{{decrease}} {{€|610 million|link|=|yes}} (2024),{{€|12.1 billion|link|=|yes}} (2024),{{€|5.5 billion|link|=|yes}} (2024),"360,000+ (2025)",{{URL|https://all.accor.com/a/en.html|all.accor.com}},Accor,,,Worldwide,,,,{{Unbulleted list|[[Gérard Pelisson]]|[[Paul Dubrule]]}},,,,,,,,,,[[Tour Sequana]],,,,,,,,,,,,Accor logo,[[Issy-les-Moulineaux]],France,{{hlist|'''Luxury:'''| [[Orient Express (Accor)|Orient Express]] | [[Raffles Hotels and Resorts]] | Faena | [[Banyan Tree Holdings|Banyan Tree Hotels and Resorts]] | [[Sofitel|Sofitel Legend]] | [[Fairmont Hotels and Resorts]] | [[Sofitel]] | MGallery | Emblems}} {{hlist|'''Premium:'''| Mantis | Art Series | [[Pullman Hotels and Resorts|Pullman]] | [[Swissôtel]] | [[Mövenpick Hotels & Resorts|Mövenpick]] | [[Mercure (hotel)#Grand Mercure|Grand Mercure]] | Peppers | The Sebel}} {{hlist|'''Midscale:'''| Mantra | [[Novotel]] | [[Mercure (hotel)|Mercure]] | [[Adagio (hotel)|Aparthotel Adagio]] | Handwritten Collection | Tribe}} {{hlist|'''Economy:'''| BreakFree | [[Ibis (hotel)|ibis]] | [[ibis Styles]] | [[Ibis Budget|ibis ''budget'']] | [[Hotel Formule 1|hotelF1]] | greet}} {{hlist|'''Ennismore:'''| [[21c Museum Hotels]] | 25 Hours | Delano | Gleneagles | Hyde | [[Jo&Joe]] | Mama Shelter | [[Mondrian Hotel|Mondrian]] | Morgans Originals | SLS | SO/ | The Hoxton | working from_ | Rixos | Our Habitas | Rikas}},"5,700 (end 2025)"
